customer_id,age,pep_flag,occupation,industry,account_type,kyc_level,income_bracket,customer_since_days,home_city,home_lat,home_lon,shared_kyc_id,shared_phone_hash,shared_email_hash
C1935,53,0,business_owner,retail,corporate,medium,high,2323,Indore,22.7196,75.8577,,,
C1936,32,0,freelancer,technology,retail,high,high,3016,Chennai,13.0827,80.2707,KYC_00054,,
C1937,41,0,freelancer,finance,current,medium,high,1384,Pune,18.5204,73.8567,,,
C1938,36,0,government_employee,unknown,retail,low,low,1276,Indore,22.7196,75.8577,KYC_00043,,
C1939,53,0,retired,healthcare,corporate,high,low,2000,Bangalore,12.9716,77.5946,,,
C1940,26,0,unemployed,real_estate,corporate,low,low,2972,Surat,21.1702,72.8311,,,
C1941,23,0,retired,finance,savings,high,high,145,Chandigarh,30.7333,76.7794,,,
C1942,61,0,government_employee,finance,corporate,high,low,519,Delhi,28.6139,77.209,,,
C1943,52,0,salaried,technology,retail,medium,high,3126,Ahmedabad,23.0225,72.5714,,,
C1944,52,0,retired,hospitality,corporate,high,medium,1592,Mumbai,19.076,72.8777,,,
C1945,54,0,business_owner,real_estate,retail,medium,low,1823,Hyderabad,17.385,78.4867,,,
C1946,27,0,government_employee,finance,retail,medium,medium,1305,Hyderabad,17.385,78.4867,KYC_00008,PHONE_00016,
C1947,63,0,business_owner,unknown,current,high,medium,900,Pune,18.5204,73.8567,,,
C1948,26,0,retired,education,savings,high,high,937,Bangalore,12.9716,77.5946,,,
C1949,64,0,salaried,education,retail,low,low,3584,Hyderabad,17.385,78.4867,,,
C1950,69,0,government_employee,construction,retail,low,medium,1576,Mumbai,19.076,72.8777,,,
C1951,29,0,freelancer,hospitality,savings,high,high,122,Raipur,21.2514,81.6296,,,
C1952,69,0,self_employed,education,retail,medium,medium,1852,Pune,18.5204,73.8567,,,
C1953,37,0,government_employee,manufacturing,retail,medium,medium,632,Belgaum,15.8497,74.4977,,,
C1954,53,0,salaried,unknown,retail,medium,medium,2448,Mumbai,19.076,72.8777,,,
C1955,64,0,retired,healthcare,retail,high,medium,1026,Ahmedabad,23.0225,72.5714,,,
C1956,66,0,freelancer,education,corporate,high,medium,353,Coimbatore,11.0168,76.9558,,,
C1957,51,0,self_employed,unknown,retail,high,medium,91,Mumbai,19.076,72.8777,,,
C1958,66,0,business_owner,finance,savings,low,high,532,Mumbai,19.076,72.8777,,,
C1959,26,0,freelancer,unknown,current,medium,high,2285,Mumbai,19.076,72.8777,,,
C1960,61,0,unemployed,healthcare,current,high,medium,179,Bangalore,12.9716,77.5946,,,
C1961,42,0,salaried,healthcare,business,low,medium,3056,Bangalore,12.9716,77.5946,,,
C1962,51,0,business_owner,unknown,current,low,medium,2541,Delhi,28.6139,77.209,,,
C1963,55,0,government_employee,real_estate,savings,medium,low,2067,Chennai,13.0827,80.2707,,,
C1964,37,0,freelancer,hospitality,current,medium,medium,2327,Chennai,13.0827,80.2707,,,
C1965,43,0,student,manufacturing,business,medium,medium,249,Bangalore,12.9716,77.5946,,,
C1966,34,0,retired,retail,retail,medium,medium,1456,Mumbai,19.076,72.8777,,,
C1967,60,0,student,hospitality,current,high,low,1889,Hyderabad,17.385,78.4867,,,
C1968,56,0,salaried,hospitality,savings,low,high,1347,Hyderabad,17.385,78.4867,,,
C1969,43,0,salaried,retail,savings,low,low,2544,Delhi,28.6139,77.209,,,
C1970,29,1,salaried,retail,retail,medium,high,2114,Bangalore,12.9716,77.5946,KYC_00052,,
C1971,55,0,salaried,retail,current,medium,medium,1780,Indore,22.7196,75.8577,,,
C1972,46,0,self_employed,manufacturing,savings,high,medium,2326,Pune,18.5204,73.8567,,,
C1973,58,0,student,retail,retail,medium,medium,368,Mumbai,19.076,72.8777,,,
C1974,47,1,freelancer,retail,retail,high,medium,1553,Kolkata,22.5726,88.3639,,,
C1975,40,0,salaried,manufacturing,savings,low,high,1339,Kolkata,22.5726,88.3639,,,
C1976,31,0,government_employee,education,savings,high,medium,1376,Jaipur,26.9124,75.7873,,,
C1977,33,0,salaried,healthcare,corporate,medium,medium,2982,Mumbai,19.076,72.8777,,,
C1978,54,0,business_owner,technology,business,low,medium,297,Mumbai,19.076,72.8777,,,
C1979,37,0,salaried,technology,corporate,medium,medium,1468,Delhi,28.6139,77.209,,,
C1980,29,0,unemployed,unknown,savings,medium,low,169,Pune,18.5204,73.8567,,,
C1981,42,0,business_owner,technology,retail,high,low,3042,Kolkata,22.5726,88.3639,,,
C1982,23,0,retired,construction,business,high,high,1360,Chennai,13.0827,80.2707,KYC_00052,,
C1983,69,0,salaried,healthcare,current,low,high,1697,Pune,18.5204,73.8567,,,
C1984,47,0,freelancer,finance,corporate,medium,medium,1428,Delhi,28.6139,77.209,,,
C1985,56,0,salaried,retail,retail,medium,low,665,Mumbai,19.076,72.8777,,,
C1986,66,0,business_owner,manufacturing,corporate,medium,medium,2545,Hyderabad,17.385,78.4867,,,
C1987,62,0,unemployed,education,savings,medium,medium,1022,Delhi,28.6139,77.209,,,
C1988,32,0,freelancer,technology,retail,low,medium,931,Delhi,28.6139,77.209,KYC_00049,,
C1989,26,0,self_employed,education,retail,medium,low,2496,Chennai,13.0827,80.2707,,,
C1990,29,0,self_employed,construction,savings,medium,high,1979,Bangalore,12.9716,77.5946,,PHONE_00015,
C1991,68,0,self_employed,finance,retail,medium,medium,2890,Bangalore,12.9716,77.5946,,,
C1992,24,0,business_owner,healthcare,savings,high,medium,1406,Kolkata,22.5726,88.3639,,,
C1993,27,0,salaried,retail,retail,high,low,3452,Chennai,13.0827,80.2707,,,
C1994,45,0,freelancer,healthcare,corporate,high,low,1440,Bangalore,12.9716,77.5946,KYC_00007,,
C1995,27,0,student,manufacturing,corporate,medium,high,2484,Delhi,28.6139,77.209,,,
C1996,41,0,business_owner,hospitality,current,high,medium,2691,Coimbatore,11.0168,76.9558,KYC_00053,,
C1997,46,0,business_owner,retail,business,low,low,449,Coimbatore,11.0168,76.9558,,,
C1998,31,0,student,education,savings,high,low,1288,Bangalore,12.9716,77.5946,,,
C1999,46,0,salaried,healthcare,retail,high,medium,519,Bangalore,12.9716,77.5946,,,
C2000,29,0,business_owner,technology,retail,high,medium,1205,Lucknow,26.8467,80.9462,,,
C2001,26,0,unemployed,unknown,retail,medium,high,1375,Chennai,13.0827,80.2707,,,
C2002,41,0,business_owner,real_estate,corporate,medium,low,526,Ahmedabad,23.0225,72.5714,,,
C2003,56,0,unemployed,construction,corporate,high,high,2397,Bangalore,12.9716,77.5946,,,
C2004,61,0,government_employee,real_estate,current,high,medium,460,Bangalore,12.9716,77.5946,,,
C2005,47,0,retired,manufacturing,retail,low,medium,634,Ahmedabad,23.0225,72.5714,,,
C2006,66,0,self_employed,real_estate,savings,high,medium,2604,Surat,21.1702,72.8311,,,
C2007,37,1,government_employee,hospitality,business,medium,medium,2267,Indore,22.7196,75.8577,,,
C2008,36,0,self_employed,retail,corporate,medium,medium,969,Chennai,13.0827,80.2707,,,EMAIL_00012
C2009,63,0,self_employed,manufacturing,retail,low,high,3419,Coimbatore,11.0168,76.9558,,,
C2010,22,0,unemployed,technology,business,medium,low,409,Bangalore,12.9716,77.5946,,,
C2011,58,0,unemployed,manufacturing,savings,high,medium,946,Belgaum,15.8497,74.4977,,,
C2012,41,0,student,hospitality,business,medium,medium,614,Jaipur,26.9124,75.7873,,,
C2013,66,0,government_employee,construction,savings,medium,low,1534,Chandigarh,30.7333,76.7794,,,
C2014,46,0,self_employed,construction,retail,high,medium,1084,Kolkata,22.5726,88.3639,,,
C2015,30,0,salaried,retail,corporate,medium,medium,666,Chandigarh,30.7333,76.7794,,,
C2016,58,0,student,construction,savings,low,low,3592,Mysuru,12.2958,76.6394,,,
C2017,65,0,business_owner,retail,savings,medium,medium,640,Pune,18.5204,73.8567,,,
C2018,37,0,business_owner,manufacturing,retail,medium,high,3064,Mysuru,12.2958,76.6394,,,
C2019,42,0,student,manufacturing,current,medium,medium,2817,Mumbai,19.076,72.8777,,,
C2020,29,0,salaried,finance,current,medium,low,1743,Delhi,28.6139,77.209,,,
C2021,33,0,unemployed,retail,business,high,medium,1130,Jaipur,26.9124,75.7873,,,
C2022,69,0,business_owner,education,corporate,low,low,1745,Bangalore,12.9716,77.5946,,,
C2023,28,0,self_employed,retail,retail,medium,low,2619,Ahmedabad,23.0225,72.5714,,,
C2024,47,0,salaried,retail,retail,medium,medium,1771,Jaipur,26.9124,75.7873,,,
C2025,23,0,student,education,savings,low,low,2312,Hyderabad,17.385,78.4867,,,
C2026,41,0,salaried,technology,savings,high,medium,2208,Mumbai,19.076,72.8777,,,
C2027,60,0,salaried,education,savings,medium,medium,937,Mumbai,19.076,72.8777,KYC_00013,,
C2028,23,0,salaried,education,savings,medium,high,1026,Kolkata,22.5726,88.3639,,,
C2029,64,0,salaried,finance,savings,medium,medium,3502,Mysuru,12.2958,76.6394,,,
C2030,67,0,salaried,technology,business,high,low,1423,Pune,18.5204,73.8567,,,
C2031,41,0,government_employee,technology,retail,high,medium,2312,Belgaum,15.8497,74.4977,,,
C2032,65,0,salaried,hospitality,retail,low,medium,2641,Jaipur,26.9124,75.7873,,,
C2033,64,0,salaried,healthcare,retail,low,medium,389,Kolkata,22.5726,88.3639,,,
C2034,63,0,salaried,manufacturing,savings,medium,medium,799,Ahmedabad,23.0225,72.5714,,,
C2035,52,0,retired,manufacturing,current,medium,low,1577,Hyderabad,17.385,78.4867,,,
C2036,48,0,retired,retail,savings,medium,low,148,Hyderabad,17.385,78.4867,,,
C2037,53,0,business_owner,real_estate,retail,medium,high,2054,Kolkata,22.5726,88.3639,,,
C2038,31,0,salaried,education,retail,medium,low,3449,Pune,18.5204,73.8567,,,
C2039,42,0,business_owner,hospitality,savings,medium,medium,1293,Bangalore,12.9716,77.5946,KYC_00010,,
C2040,23,0,self_employed,manufacturing,corporate,high,medium,1174,Surat,21.1702,72.8311,,,
C2041,58,0,unemployed,education,retail,high,medium,1505,Agra,27.1767,78.0081,,,
C2042,63,0,self_employed,retail,business,low,low,992,Hyderabad,17.385,78.4867,,,
C2043,32,0,self_employed,healthcare,corporate,low,medium,919,Mysuru,12.2958,76.6394,,,
C2044,25,0,student,technology,savings,medium,low,2761,Kolkata,22.5726,88.3639,,,
C2045,51,0,self_employed,manufacturing,corporate,low,medium,201,Mumbai,19.076,72.8777,,,
C2046,46,0,salaried,manufacturing,savings,medium,low,3565,Chennai,13.0827,80.2707,,,
C2047,21,0,government_employee,unknown,retail,high,high,2013,Hyderabad,17.385,78.4867,,,
C2048,63,0,salaried,construction,savings,high,low,2674,Surat,21.1702,72.8311,KYC_00002,,
C2049,38,0,salaried,construction,retail,high,medium,1680,Bhopal,23.2599,77.4126,,,
C2050,37,0,salaried,unknown,retail,low,medium,2075,Pune,18.5204,73.8567,,,
C2051,29,0,salaried,retail,retail,medium,low,2240,Patna,25.5941,85.1376,,,
C2052,39,0,salaried,real_estate,retail,low,low,1577,Bangalore,12.9716,77.5946,KYC_00034,,
C2053,65,0,government_employee,education,savings,high,low,2885,Bangalore,12.9716,77.5946,,,
C2054,33,0,freelancer,real_estate,retail,medium,high,2862,Delhi,28.6139,77.209,,,
C2055,63,0,business_owner,technology,retail,low,high,1169,Mysuru,12.2958,76.6394,,,
C2056,64,0,salaried,retail,retail,high,low,3385,Chennai,13.0827,80.2707,,,
C2057,46,0,salaried,hospitality,retail,high,low,3525,Bangalore,12.9716,77.5946,,,
C2058,50,0,self_employed,manufacturing,savings,medium,low,3609,Mumbai,19.076,72.8777,,,
C2059,47,0,salaried,unknown,current,medium,medium,1576,Bangalore,12.9716,77.5946,,,
C2060,35,0,salaried,hospitality,retail,medium,medium,2754,Hyderabad,17.385,78.4867,,,
C2061,69,0,business_owner,retail,corporate,high,low,1353,Bangalore,12.9716,77.5946,,,
C2062,22,0,unemployed,education,business,medium,low,1653,Ahmedabad,23.0225,72.5714,,,
C2063,21,0,retired,healthcare,corporate,high,medium,1959,Kolkata,22.5726,88.3639,,,
C2064,43,0,freelancer,manufacturing,retail,medium,medium,1306,Mumbai,19.076,72.8777,,,
C2065,42,0,self_employed,retail,business,high,medium,3258,Mysuru,12.2958,76.6394,,,
C2066,22,0,retired,retail,savings,high,high,2453,Surat,21.1702,72.8311,,,
C2067,64,0,freelancer,healthcare,retail,medium,medium,283,Mumbai,19.076,72.8777,,,
C2068,63,0,freelancer,healthcare,retail,medium,low,1673,Hyderabad,17.385,78.4867,,,
C2069,65,0,retired,real_estate,corporate,low,medium,700,Delhi,28.6139,77.209,,,
C2070,66,0,retired,finance,retail,medium,low,616,Raipur,21.2514,81.6296,,,
C2071,34,0,business_owner,unknown,savings,high,medium,3566,Mumbai,19.076,72.8777,,,
C2072,69,0,salaried,real_estate,retail,medium,low,2497,Bangalore,12.9716,77.5946,,,
C2073,56,0,salaried,retail,savings,medium,medium,1076,Mumbai,19.076,72.8777,,,
C2074,47,0,retired,finance,retail,medium,low,2035,Delhi,28.6139,77.209,,,
C2075,52,0,self_employed,manufacturing,savings,high,low,2916,Mumbai,19.076,72.8777,KYC_00008,,
C2076,48,0,freelancer,manufacturing,savings,medium,medium,2124,Delhi,28.6139,77.209,,,
C2077,50,0,business_owner,real_estate,savings,high,low,90,Mumbai,19.076,72.8777,,,
C2078,57,0,unemployed,manufacturing,business,medium,medium,691,Bangalore,12.9716,77.5946,,,
C2079,42,0,salaried,finance,business,low,low,1292,Surat,21.1702,72.8311,,,
C2080,64,0,business_owner,retail,retail,medium,medium,2198,Kolkata,22.5726,88.3639,,,
C2081,32,0,government_employee,healthcare,retail,low,medium,776,Delhi,28.6139,77.209,,,
C2082,25,0,salaried,unknown,retail,low,high,432,Coimbatore,11.0168,76.9558,,PHONE_00011,
C2083,56,0,student,real_estate,current,high,low,1992,Mumbai,19.076,72.8777,,,
C2084,68,0,retired,finance,retail,medium,medium,1333,Bangalore,12.9716,77.5946,,,
C2085,47,0,retired,manufacturing,corporate,medium,medium,2301,Mumbai,19.076,72.8777,,,
C2086,53,0,government_employee,manufacturing,business,medium,low,3264,Mumbai,19.076,72.8777,,,
C2087,21,0,salaried,finance,retail,high,low,1409,Mysuru,12.2958,76.6394,,,
C2088,55,0,business_owner,finance,retail,high,medium,1832,Mumbai,19.076,72.8777,,,
C2089,53,0,self_employed,healthcare,corporate,high,high,585,Mysuru,12.2958,76.6394,,,
C2090,47,0,business_owner,technology,savings,medium,low,3197,Delhi,28.6139,77.209,,,
C2091,29,0,salaried,hospitality,savings,low,low,1551,Mysuru,12.2958,76.6394,,,
C2092,63,0,unemployed,finance,corporate,medium,low,671,Delhi,28.6139,77.209,,,
C2093,39,0,self_employed,education,business,low,high,1930,Patna,25.5941,85.1376,,,
C2094,40,0,business_owner,unknown,savings,medium,medium,1943,Raipur,21.2514,81.6296,,,
C2095,28,0,unemployed,unknown,current,medium,high,762,Pune,18.5204,73.8567,,,
C2096,37,0,salaried,unknown,corporate,medium,medium,180,Indore,22.7196,75.8577,,,
C2097,60,0,business_owner,retail,corporate,medium,high,3635,Kolkata,22.5726,88.3639,,,
C2098,22,0,government_employee,manufacturing,current,medium,medium,3433,Bhopal,23.2599,77.4126,,,
C2099,34,0,student,finance,corporate,medium,medium,1525,Delhi,28.6139,77.209,,,
C2100,67,0,self_employed,technology,corporate,low,high,2600,Bangalore,12.9716,77.5946,,,
C2101,34,0,salaried,manufacturing,business,medium,medium,2360,Jaipur,26.9124,75.7873,,,
C2102,26,0,self_employed,retail,savings,medium,high,2297,Pune,18.5204,73.8567,,,
C2103,28,0,salaried,manufacturing,savings,low,medium,3037,Mumbai,19.076,72.8777,,,
C2104,67,0,business_owner,hospitality,retail,medium,low,2733,Hyderabad,17.385,78.4867,,,
C2105,44,0,salaried,finance,retail,medium,low,505,Mumbai,19.076,72.8777,,,
C2106,49,0,business_owner,unknown,retail,high,low,2009,Hyderabad,17.385,78.4867,,,
C2107,30,0,unemployed,manufacturing,savings,low,medium,545,Mumbai,19.076,72.8777,,,
C2108,22,0,retired,finance,savings,medium,medium,1555,Bangalore,12.9716,77.5946,,,
C2109,52,0,salaried,construction,retail,medium,medium,3608,Coimbatore,11.0168,76.9558,,,
C2110,66,0,salaried,technology,corporate,medium,high,1338,Bangalore,12.9716,77.5946,,,
C2111,43,0,retired,hospitality,retail,medium,medium,858,Surat,21.1702,72.8311,,,
C2112,53,0,retired,construction,corporate,medium,medium,2130,Ahmedabad,23.0225,72.5714,,,
C2113,49,0,government_employee,unknown,savings,medium,low,1108,Mumbai,19.076,72.8777,,,
C2114,23,0,retired,healthcare,corporate,medium,low,3537,Surat,21.1702,72.8311,,,
C2115,68,0,government_employee,education,savings,medium,medium,3060,Mumbai,19.076,72.8777,,,
C2116,50,0,retired,hospitality,current,medium,high,156,Mumbai,19.076,72.8777,,,
C2117,55,0,self_employed,construction,retail,medium,low,387,Kolkata,22.5726,88.3639,,,
C2118,48,0,retired,unknown,savings,medium,medium,989,Mumbai,19.076,72.8777,,,
C2119,48,0,retired,technology,current,medium,low,2440,Delhi,28.6139,77.209,,,
C2120,36,0,salaried,manufacturing,retail,medium,low,245,Delhi,28.6139,77.209,,,
C2121,61,0,freelancer,technology,business,medium,medium,618,Bangalore,12.9716,77.5946,,,
C2122,55,0,business_owner,construction,corporate,medium,low,3047,Jaipur,26.9124,75.7873,,,
C2123,24,0,freelancer,finance,retail,low,medium,814,Delhi,28.6139,77.209,,,
C2124,43,0,student,finance,savings,low,low,2445,Hyderabad,17.385,78.4867,,,
C2125,35,0,unemployed,hospitality,retail,high,medium,1381,Bangalore,12.9716,77.5946,,,
C2126,43,0,government_employee,technology,retail,high,low,2802,Delhi,28.6139,77.209,,,
C2127,68,0,business_owner,healthcare,retail,medium,medium,1597,Delhi,28.6139,77.209,,,
C2128,44,0,self_employed,hospitality,retail,high,medium,380,Pune,18.5204,73.8567,,,
C2129,34,0,retired,retail,retail,medium,high,3537,Pune,18.5204,73.8567,,,
C2130,40,0,government_employee,hospitality,retail,low,low,1091,Delhi,28.6139,77.209,,,
C2131,36,0,retired,finance,retail,high,low,2626,Pune,18.5204,73.8567,,,
C2132,50,0,salaried,construction,retail,medium,low,1220,Delhi,28.6139,77.209,,,
C2133,28,0,salaried,technology,retail,medium,medium,392,Hyderabad,17.385,78.4867,,,
C2134,34,0,self_employed,healthcare,retail,low,high,3259,Kolkata,22.5726,88.3639,,,
C2135,28,0,salaried,manufacturing,current,medium,high,3363,Pune,18.5204,73.8567,,,
C2136,37,0,business_owner,finance,savings,medium,medium,1186,Chandigarh,30.7333,76.7794,,,
C2137,26,0,salaried,technology,savings,medium,low,2008,Pune,18.5204,73.8567,,,
C2138,58,0,government_employee,real_estate,current,medium,low,2503,Delhi,28.6139,77.209,,,
C2139,63,0,student,manufacturing,retail,medium,medium,2131,Hyderabad,17.385,78.4867,,,
C2140,36,0,retired,healthcare,savings,medium,medium,2011,Raipur,21.2514,81.6296,,,
C2141,51,0,unemployed,retail,retail,medium,high,3055,Hyderabad,17.385,78.4867,,,
C2142,21,0,government_employee,retail,corporate,medium,medium,3412,Surat,21.1702,72.8311,KYC_00030,,
C2143,68,0,salaried,finance,retail,medium,low,3050,Hyderabad,17.385,78.4867,,,
C2144,24,0,retired,healthcare,savings,medium,medium,1963,Delhi,28.6139,77.209,,,
C2145,40,0,salaried,healthcare,corporate,medium,medium,3230,Bangalore,12.9716,77.5946,,,
C2146,46,0,government_employee,unknown,current,low,low,3096,Surat,21.1702,72.8311,,,
C2147,65,0,self_employed,education,retail,medium,low,1864,Mumbai,19.076,72.8777,,,
C2148,44,0,self_employed,technology,current,high,medium,1214,Mysuru,12.2958,76.6394,,,
C2149,43,0,student,manufacturing,retail,low,medium,1166,Kolkata,22.5726,88.3639,,,
C2150,33,0,salaried,technology,current,high,low,2023,Chennai,13.0827,80.2707,,,
C2151,32,1,salaried,education,business,medium,high,3373,Pune,18.5204,73.8567,,,
C2152,24,0,freelancer,hospitality,retail,medium,high,219,Bangalore,12.9716,77.5946,,,
C2153,58,0,salaried,education,corporate,high,medium,1370,Delhi,28.6139,77.209,,,
C2154,22,0,retired,education,retail,high,low,1671,Chennai,13.0827,80.2707,,,
C2155,47,0,retired,education,savings,low,medium,517,Mysuru,12.2958,76.6394,,,
C2156,32,1,student,finance,corporate,medium,medium,2081,Kolkata,22.5726,88.3639,,,
C2157,67,0,student,education,savings,high,medium,2707,Mumbai,19.076,72.8777,,,
C2158,68,0,business_owner,finance,current,high,medium,1359,Mumbai,19.076,72.8777,,,
C2159,44,0,salaried,real_estate,retail,high,medium,317,Agra,27.1767,78.0081,KYC_00056,,
C2160,22,0,freelancer,real_estate,retail,medium,low,1234,Bangalore,12.9716,77.5946,,,
C2161,27,0,business_owner,hospitality,corporate,high,medium,2451,Mumbai,19.076,72.8777,,,
C2162,55,0,salaried,hospitality,business,high,medium,1678,Jaipur,26.9124,75.7873,,,
